"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
26.05.2020;Карачаево-Черкессия;814;262;4;0;31;7
26.05.2020;Карелия;331;135;1;0;15;14
26.05.2020;Кемеровская обл.;431;162;7;0;13;14
26.05.2020;Кировская обл.;1370;804;8;0;47;14
26.05.2020;Коми;1144;592;20;1;9;24
26.05.2020;Костромская обл.;601;308;8;0;21;14
26.05.2020;Краснодарский край;3426;2081;28;0;89;108
26.05.2020;Красноярский край;3558;755;28;0;148;45
26.05.2020;Крым;346;164;3;0;6;11
26.05.2020;Курганская обл.;189;80;0;0;6;1
26.05.2020;Курская обл.;2648;1024;9;1;67;105
26.05.2020;Ленинградская обл.;2553;1115;11;2;58;89
26.05.2020;Липецкая обл.;1764;546;5;0;68;7
26.05.2020;Магаданская обл.;227;151;3;0;4;5
26.05.2020;Марий Эл;1559;1155;10;0;41;76
26.05.2020;Мордовия;1684;553;12;0;38;11
26.05.2020;Москва;169303;61619;2110;76;2830;8033
26.05.2020;Московская обл.;35163;6152;349;9;817;244
26.05.2020;Мурманская обл.;2981;1656;7;0;45;25
26.05.2020;Ненецкий АО;64;10;0;0;2;0
26.05.2020;Нижегородская обл.;8504;2652;72;7;228;182
26.05.2020;Новгородская обл.;1003;300;5;0;89;21
26.05.2020;Новосибирская обл.;2300;892;30;1;87;1
26.05.2020;Омская обл.;1097;265;18;0;53;37
26.05.2020;Оренбургская обл.;1664;1027;6;1;54;77
26.05.2020;Орловская обл.;1942;953;16;4;75;108
26.05.2020;Пензенская обл.;1892;1365;15;0;89;110
26.05.2020;Пермский край;1451;826;16;2;41;34
26.05.2020;Приморский край;1735;706;17;2;40;89
26.05.2020;Псковская обл.;608;238;10;0;16;30
26.05.2020;Ростовская обл.;3930;1354;34;0;203;73
26.05.2020;Рязанская обл.;3125;702;7;0;85;64
26.05.2020;Самарская обл.;2205;669;17;1;87;27
26.05.2020;Санкт-Петербург;14076;3744;150;12;363;154
26.05.2020;Саратовская обл.;2581;812;25;3;65;27
26.05.2020;Саха (Якутия);1445;633;7;0;88;46
26.05.2020;Сахалинская обл.;74;47;0;0;5;10
26.05.2020;Свердловская обл.;4190;1499;20;2;207;229
26.05.2020;Севастополь;158;119;3;0;1;3
26.05.2020;Северная Осетия;2702;1570;32;5;57;71
26.05.2020;Смоленская обл.;1769;581;21;5;84;14
26.05.2020;Ставропольский край;2086;812;41;1;75;62
26.05.2020;Тамбовская обл.;2622;886;6;0;75;41
26.05.2020;Татарстан;2912;2092;9;0;63;133
26.05.2020;Тверская обл.;1378;899;17;0;15;50
26.05.2020;Томская обл.;564;203;10;1;28;37
26.05.2020;Тульская обл.;3318;1309;20;0;105;101
26.05.2020;Тыва;760;57;1;0;54;0
26.05.2020;Тюменская обл.;1490;649;7;0;42;6
26.05.2020;Удмуртия;549;354;12;0;20;24
26.05.2020;Ульяновская обл.;2051;551;7;1;92;45
26.05.2020;Хабаровский край;1760;759;10;0;62;51
26.05.2020;Хакасия;836;465;10;0;23;35
26.05.2020;ХМАО – Югра;1849;635;17;0;94;45
26.05.2020;Челябинская обл.;2216;924;13;1;36;17
26.05.2020;Чечня;1133;690;13;0;21;30
26.05.2020;Чувашия;2472;765;11;0;85;45
26.05.2020;Чукотский АО;61;36;1;0;0;4
26.05.2020;Ямало-Ненецкий АО;2151;758;6;0;59;34
26.05.2020;Ярославская обл.;2726;569;13;0;94;66
27.05.2020;Адыгея;759;307;9;0;38;7
27.05.2020;Алтай;105;53;0;0;1;1
27.05.2020;Алтайский край;1554;692;10;1;69;22
27.05.2020;Амурская обл.;414;133;5;0;13;20
27.05.2020;Архангельская обл.;1410;474;5;1;95;26
27.05.2020;Астраханская обл.;1596;769;12;1;38;51
27.05.2020;Башкортостан;2942;902;18;0;91;18
27.05.2020;Белгородская обл.;1980;716;15;0;79;58
27.05.2020;Брянская обл.;3254;1784;31;0;98;103
27.05.2020;Бурятия;1313;635;8;1;59;37
27.05.2020;Владимирская обл.;2434;426;17;0;55;51
27.05.2020;Волгоградская обл.;2470;781;16;0;86;56
27.05.2020;Вологодская обл.;774;276;5;1;75;9
27.05.2020;Воронежская обл.;1643;1235;14;0;62;78
27.05.2020;Дагестан;4455;4161;130;12;161;352
27.05.2020;Еврейская АО;274;174;3;0;2;6
27.05.2020;Забайкальский край;938;447;17;3;59;30
27.05.2020;Ивановская обл.;1686;599;18;0;47;48
27.05.2020;Ингушетия;1906;784;47;5;40;0
27.05.2020;Иркутская обл.;1376;271;10;0;70;11
27.05.2020;Кабардино-Балкария;2509;643;12;4;87;41
27.05.2020;Калининградская обл.;1338;587;21;0;44;31
27.05.2020;Калмыкия;944;401;12;0;41;18
27.05.2020;Калужская обл.;3560;1123;29;2;101;105
27.05.2020;Камчатский край;700;244;7;1;22;0
27.05.2020;Карачаево-Черкессия;853;268;5;1;39;6
27.05.2020;Карелия;353;135;1;0;22;0
27.05.2020;Кемеровская обл.;444;170;7;0;13;8
27.05.2020;Кировская обл.;1438;836;10;2;68;32
27.05.2020;Коми;1188;625;21;1;44;33
27.05.2020;Костромская обл.;617;354;9;1;16;46
27.05.2020;Краснодарский край;3506;2257;29;1;80;176
27.05.2020;Красноярский край;3700;791;29;1;142;36
27.05.2020;Крым;349;181;3;0;3;17
27.05.2020;Курганская обл.;192;85;0;0;3;5
27.05.2020;Курская обл.;2719;1198;9;0;71;174
27.05.2020;Ленинградская обл.;2609;1186;11;0;56;71
27.05.2020;Липецкая обл.;1836;588;5;0;72;42
27.05.2020;Магаданская обл.;228;155;3;0;1;4
27.05.2020;Марий Эл;1602;1217;10;0;43;62
27.05.2020;Мордовия;1727;568;12;0;43;15
27.05.2020;Москва;171443;67458;2183;73;2140;5839
27.05.2020;Московская обл.;35956;6440;359;10;793;288
27.05.2020;Мурманская обл.;3030;1676;7;0;49;20
27.05.2020;Ненецкий АО;66;12;0;0;2;2
27.05.2020;Нижегородская обл.;8735;2905;78;6;231;253
27.05.2020;Новгородская обл.;1049;319;6;1;46;19
27.05.2020;Новосибирская обл.;2397;902;31;1;97;10
27.05.2020;Омская обл.;1139;288;18;0;42;23
27.05.2020;Оренбургская обл.;1718;1097;6;0;54;70
27.05.2020;Орловская обл.;2023;999;16;0;81;46
27.05.2020;Пензенская обл.;1980;1481;17;2;88;116
27.05.2020;Пермский край;1495;892;19;3;44;66
27.05.2020;Приморский край;1779;798;17;0;44;92
27.05.2020;Псковская обл.;629;268;10;0;21;30
27.05.2020;Ростовская обл.;4133;1441;34;0;203;87
27.05.2020;Рязанская обл.;3206;789;7;0;81;87
27.05.2020;Самарская обл.;2340;761;17;0;135;92
27.05.2020;Санкт-Петербург;14463;4458;158;8;387;714
27.05.2020;Саратовская обл.;2649;861;30;5;68;49
27.05.2020;Саха (Якутия);1529;658;7;0;84;25
27.05.2020;Сахалинская обл.;76;47;0;0;2;0
27.05.2020;Свердловская обл.;4425;1700;21;1;235;201
27.05.2020;Севастополь;160;121;3;0;2;2
27.05.2020;Северная Осетия;2755;1625;32;0;53;55
27.05.2020;Смоленская обл.;1853;621;25;4;84;40
27.05.2020;Ставропольский край;2158;871;42;1;72;59
27.05.2020;Тамбовская обл.;2699;921;6;0;77;35
27.05.2020;Татарстан;2966;2226;9;0;54;134
27.05.2020;Тверская обл.;1424;925;19;2;46;26
27.05.2020;Томская обл.;595;223;10;0;31;20
27.05.2020;Тульская обл.;3422;1457;24;4;104;148
27.05.2020;Тыва;818;80;1;0;58;23
27.05.2020;Тюменская обл.;1532;694;7;0;42;45
27.05.2020;Удмуртия;559;367;12;0;10;13
27.05.2020;Ульяновская обл.;2121;586;7;0;70;35
27.05.2020;Хабаровский край;1827;803;10;0;67;44
27.05.2020;Хакасия;856;489;10;0;20;24
27.05.2020;ХМАО – Югра;1924;669;17;0;75;34
27.05.2020;Челябинская обл.;2286;988;13;0;70;64
27.05.2020;Чечня;1152;698;13;0;19;8
27.05.2020;Чувашия;2545;922;12;1;73;157
27.05.2020;Чукотский АО;63;37;1;0;2;1
27.05.2020;Ямало-Ненецкий АО;2202;788;6;0;51;30
27.05.2020;Ярославская обл.;2808;616;13;0;82;47
28.05.2020;Адыгея;783;322;9;0;24;15
28.05.2020;Алтай;109;59;0;0;4;6
28.05.2020;Алтайский край;1633;719;10;0;79;27
28.05.2020;Амурская обл.;433;139;5;0;19;6
28.05.2020;Архангельская обл.;1537;515;5;0;127;41
28.05.2020;Астраханская обл.;1614;797;15;3;18;28
28.05.2020;Башкортостан;3021;948;18;0;79;46
28.05.2020;Белгородская обл.;2059;771;15;0;79;55
28.05.2020;Брянская обл.;3363;1893;31;0;109;109
28.05.2020;Бурятия;1364;681;8;0;51;46
28.05.2020;Владимирская обл.;2495;486;18;1;61;60
28.05.2020;Волгоградская обл.;2581;829;16;0;111;48
28.05.2020;Вологодская обл.;833;303;5;0;59;27
28.05.2020;Воронежская обл.;1753;1293;15;1;110;58
28.05.2020;Дагестан;4579;4402;151;21;124;241
28.05.2020;Еврейская АО;281;181;3;0;7;7
28.05.2020;Забайкальский край;991;470;17;0;53;23
28.05.2020;Ивановская обл.;1745;646;18;0;59;47
28.05.2020;Ингушетия;1955;786;50;3;49;2
28.05.2020;Иркутская обл.;1438;284;10;0;62;13
28.05.2020;Кабардино-Балкария;2592;824;14;2;83;181
28.05.2020;Калининградская обл.;1376;588;21;0;38;1
28.05.2020;Калмыкия;973;431;12;0;29;30
28.05.2020;Калужская обл.;3653;1237;29;0;93;114
28.05.2020;Камчатский край;725;244;7;0;25;0
28.05.2020;Карачаево-Черкессия;895;294;5;0;42;26
28.05.2020;Карелия;371;148;1;0;18;13
28.05.2020;Кемеровская обл.;462;189;7;0;18;19
28.05.2020;Кировская обл.;1495;856;11;1;57;20
28.05.2020;Коми;1238;644;22;1;50;19
28.05.2020;Костромская обл.;656;361;9;0;39;7
28.05.2020;Краснодарский край;3582;2393;29;0;76;136
28.05.2020;Красноярский край;3847;834;29;0;147;43
28.05.2020;Крым;355;196;3;0;6;15
28.05.2020;Курганская обл.;199;92;0;0;7;7
28.05.2020;Курская обл.;2787;1204;10;1;68;6
28.05.2020;Ленинградская обл.;2660;1294;11;0;51;108
28.05.2020;Липецкая обл.;1906;641;5;0;70;53
28.05.2020;Магаданская обл.;230;163;3;0;2;8
28.05.2020;Марий Эл;1643;1278;10;0;41;61
28.05.2020;Мордовия;1776;636;12;0;49;68
28.05.2020;Москва;173497;71251;2254;71;2054;3793
28.05.2020;Московская обл.;36730;6843;380;21;774;403
28.05.2020;Мурманская обл.;3076;1728;7;0;46;52
28.05.2020;Ненецкий АО;68;12;0;0;2;0
28.05.2020;Нижегородская обл.;8963;3244;84;6;228;339
28.05.2020;Новгородская обл.;1094;349;6;0;45;30
28.05.2020;Новосибирская обл.;2493;955;31;0;96;53
28.05.2020;Омская обл.;1226;301;18;0;87;13
28.05.2020;Оренбургская обл.;1772;1139;6;0;54;42
28.05.2020;Орловская обл.;2082;1046;18;2;59;47
28.05.2020;Пензенская обл.;2066;1581;17;0;86;100
28.05.2020;Пермский край;1539;943;19;0;44;51
28.05.2020;Приморский край;1836;885;17;0;57;87
28.05.2020;Псковская обл.;671;293;10;0;42;25
28.05.2020;Ростовская обл.;4287;1529;35;1;154;88
28.05.2020;Рязанская обл.;3283;848;7;0;77;59
28.05.2020;Самарская обл.;2437;829;18;1;97;68
28.05.2020;Санкт-Петербург;14846;4783;167;9;383;325
28.05.2020;Саратовская обл.;2746;942;32;2;97;81
28.05.2020;Саха (Якутия);1623;704;7;0;94;46
28.05.2020;Сахалинская обл.;80;49;0;0;4;2
28.05.2020;Свердловская обл.;4693;1827;23;2;268;127
28.05.2020;Севастополь;161;124;3;0;1;3
28.05.2020;Северная Осетия;2807;1660;37;5;52;35
28.05.2020;Смоленская обл.;1933;662;29;4;80;41
28.05.2020;Ставропольский край;2238;920;43;1;80;49
28.05.2020;Тамбовская обл.;2772;990;7;1;73;69
28.05.2020;Татарстан;3026;2350;10;1;60;124
28.05.2020;Тверская обл.;1476;983;22;3;52;58
28.05.2020;Томская обл.;622;237;10;0;27;14
28.05.2020;Тульская обл.;3532;1564;30;6;110;107
28.05.2020;Тыва;876;83;2;1;58;3
28.05.2020;Тюменская обл.;1562;757;7;0;30;63
28.05.2020;Удмуртия;583;381;12;0;24;14
28.05.2020;Ульяновская обл.;2196;614;7;0;75;28
28.05.2020;Хабаровский край;1890;843;11;1;63;40
28.05.2020;Хакасия;878;511;10;0;22;22
28.05.2020;ХМАО – Югра;2028;716;17;0;104;47
28.05.2020;Челябинская обл.;2368;1057;14;1;82;69
28.05.2020;Чечня;1174;745;13;0;22;47
28.05.2020;Чувашия;2626;1095;12;0;81;173
28.05.2020;Чукотский АО;66;40;1;0;3;3
28.05.2020;Ямало-Ненецкий АО;2249;856;7;1;47;68
28.05.2020;Ярославская обл.;2892;653;13;0;84;37
29.05.2020;Адыгея;794;332;9;0;11;10
29.05.2020;Алтай;110;61;0;0;1;2
29.05.2020;Алтайский край;1708;732;12;2;75;13
29.05.2020;Амурская обл.;461;151;5;0;28;12
29.05.2020;Архангельская обл.;1638;543;5;0;101;28
29.05.2020;Астраханская обл.;1654;855;15;0;40;58
29.05.2020;Башкортостан;3105;1007;18;0;84;59
29.05.2020;Белгородская обл.;2140;805;18;3;81;34
29.05.2020;Брянская обл.;3473;2006;31;0;110;113
29.05.2020;Бурятия;1411;713;10;2;47;32
29.05.2020;Владимирская обл.;2554;567;20;2;59;81
29.05.2020;Волгоградская обл.;2714;912;18;2;133;83
29.05.2020;Вологодская обл.;860;320;7;2;27;17
29.05.2020;Воронежская обл.;1857;1342;15;0;104;49
29.05.2020;Дагестан;4704;4412;201;50;125;10
29.05.2020;Еврейская АО;288;184;3;0;7;3
29.05.2020;Забайкальский край;1019;470;18;1;28;0
29.05.2020;Ивановская обл.;1813;707;18;0;68;61
29.05.2020;Ингушетия;2000;809;50;0;45;23
29.05.2020;Иркутская обл.;1498;301;11;1;60;17
29.05.2020;Кабардино-Балкария;2673;983;14;0;81;159
29.05.2020;Калининградская обл.;1409;593;24;3;33;5
29.05.2020;Калмыкия;999;450;14;2;26;19
29.05.2020;Калужская обл.;3744;1364;31;2;91;127
29.05.2020;Камчатский край;759;244;8;1;34;0
29.05.2020;Карачаево-Черкессия;951;296;5;0;56;2
29.05.2020;Карелия;382;156;1;0;11;8
29.05.2020;Кемеровская обл.;482;198;7;0;20;9
29.05.2020;Кировская обл.;1551;890;13;2;56;34
29.05.2020;Коми;1262;667;23;1;24;23
29.05.2020;Костромская обл.;691;371;9;0;35;10
29.05.2020;Краснодарский край;3662;2521;31;2;80;128
29.05.2020;Красноярский край;3985;864;35;6;138;30
29.05.2020;Крым;361;217;3;0;6;21
29.05.2020;Курганская обл.;202;94;0;0;3;2
29.05.2020;Курская обл.;2851;1251;10;0;64;47
29.05.2020;Ленинградская обл.;2713;1402;11;0;53;108
29.05.2020;Липецкая обл.;1976;674;5;0;70;33
29.05.2020;Магаданская обл.;238;173;3;0;8;10
29.05.2020;Марий Эл;1689;1326;11;1;46;48
29.05.2020;Мордовия;1820;738;12;0;44;102
29.05.2020;Москва;175829;74725;2330;76;2332;3474
29.05.2020;Московская обл.;37503;7333;400;20;773;490
29.05.2020;Мурманская обл.;3136;1886;7;0;60;158
29.05.2020;Ненецкий АО;69;12;0;0;1;0
29.05.2020;Нижегородская обл.;9244;3466;89;5;281;222
29.05.2020;Новгородская обл.;1167;361;7;1;73;12
29.05.2020;Новосибирская обл.;2596;1017;31;0;103;62
29.05.2020;Омская обл.;1268;313;18;0;42;12
29.05.2020;Оренбургская обл.;1826;1196;6;0;54;57
29.05.2020;Орловская обл.;2147;1094;24;6;65;48
29.05.2020;Пензенская обл.;2155;1681;17;0;89;100
29.05.2020;Пермский край;1586;1004;20;1;47;61
29.05.2020;Приморский край;1893;945;18;1;57;60
29.05.2020;Псковская обл.;723;306;10;0;52;13
29.05.2020;Ростовская обл.;4428;1590;36;1;141;61
29.05.2020;Рязанская обл.;3358;894;7;0;75;46
29.05.2020;Самарская обл.;2485;892;20;2;48;63
29.05.2020;Санкт-Петербург;15215;5113;178;11;369;330
29.05.2020;Саратовская обл.;2840;1033;34;2;94;91
29.05.2020;Саха (Якутия);1705;770;8;1;82;66
29.05.2020;Сахалинская обл.;94;53;0;0;14;4
29.05.2020;Свердловская обл.;4923;1997;25;2;230;170
29.05.2020;Севастополь;161;125;3;0;0;1
29.05.2020;Северная Осетия;2858;1758;43;6;51;98
